,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,NegSite_Distance,PosSite_Distance,id,col1,geometry
2089,R2523C1571,2523,1571,-13324.52576,1609620.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1439,394.9125,1066.7,2148.8,11056.4,1025.8,2189.9,9934.1,1208.3,2246.7,10869.9,-176.9469,-195.56433,-197.42346,1614.9025,1633.5199,1635.379,16.4,-0.6,11.5,-14.221198,80.623055,84.328384,83.57892,226,1098,1062.8,1025.2,2563.9,3431.2,3092.4,754.1,778.5,479.7,4.5805195e-06,-106.12161,43667.062,19256.492,3508.9172,15429.274,389011.56,3508.9172,-8.997059,353.5534,37458.31,0,WalkerLane,POINT (-13324.525758871692 1609620.1753636356)
2090,R2523C1572,2523,1572,-13074.52576,1609620.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1443,394.9125,1066.7,2148.8,11056.4,1025.8,2189.9,9934.1,1208.3,2246.7,10869.9,-173.18237,-192.1947,-194.53943,1614.1125,1633.1249,1635.4696,15.4,-0.7,10.7,-14.221198,80.6111,84.32103,83.57205,229,1098,1062.8,1025.2,2563.9,3431.2,3092.4,754.1,778.5,479.7,4.5805195e-06,-106.12161,43842.047,19474.342,3259.6013,15206.906,388773.16,3259.6013,-8.973673,250,37567.438,0,WalkerLane,POINT (-13074.525758871692 1609620.1753636356)
2091,R2523C1573,2523,1573,-12824.52576,1609620.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1447,394.9125,1066.7,2148.8,11056.4,1025.8,2189.9,9934.1,1208.3,2246.7,10869.9,-168.05139,-187.40356,-190.22913,1613.4033,1632.7555,1635.581,15.4,-0.7,10.7,-14.221198,80.599045,84.313545,83.56505,232,1098,1062.8,1025.2,2563.9,3431.2,3092.4,754.1,778.5,479.7,4.5805195e-06,-106.12161,44017.754,19692.955,3010.3987,14985.409,388534.75,3010.3987,-8.948408,353.5534,37677.91,0,WalkerLane,POINT (-12824.525758871692 1609620.1753636356)
2092,R2523C1574,2523,1574,-12574.52576,1609620.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1457,374.65808,1066.7,2148.8,11056.4,1025.8,2189.9,9934.1,1208.3,2246.7,10869.9,-160.3097,-179.98352,-183.21521,1612.3701,1632.044,1635.2756,15.4,-0.7,10.7,-14.123176,80.58691,84.30593,83.55791,232,1098,1062.8,1025.2,2563.9,3431.2,3092.4,754.1,778.5,479.7,2.3324292e-06,-112.07202,44194.17,19912.309,2761.3403,14764.823,388296.34,2761.3403,-8.920942,587.67523,37789.715,0,WalkerLane,POINT (-12574.525758871692 1609620.1753636356)
2096,R2524C1570,2524,1570,-13574.52576,1609370.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1436,394.9125,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-178.11609,-196.44165,-197.7456,1615.1968,1633.5223,1634.8263,16.4,-0.6,11.5,-14.221198,80.6081,84.31502,83.55868,226,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-106.12161,43313.54,19165.398,3750,15542.281,389325.22,3750,-9.017324,500,37576.59,0,WalkerLane,POINT (-13574.525758871692 1609370.1753636356)
2097,R2524C1571,2524,1571,-13324.52576,1609370.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1442,394.9125,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-174.73389,-193.45667,-195.24829,1614.4016,1633.1244,1634.916,16.4,-0.6,11.5,-14.221198,80.59628,84.307846,83.55201,230,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-106.12161,43488.504,19381.047,3500,15317.474,389086.84,3500,-8.99542,250,37683.715,0,WalkerLane,POINT (-13324.525758871692 1609370.1753636356)
2098,R2524C1572,2524,1572,-13074.52576,1609370.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1447,394.9125,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-166.51404,-185.73962,-187.9519,1613.1049,1632.3304,1634.5427,15.4,-0.7,10.7,-14.221198,80.58437,84.30055,83.54521,232,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-106.12161,43664.203,19597.512,3250,15093.459,388848.47,3250,-8.97187,0,37792.195,0,WalkerLane,POINT (-13074.525758871692 1609370.1753636356)
2099,R2524C1573,2524,1573,-12824.52576,1609370.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1452,394.9125,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-160.06067,-179.59155,-182.28394,1612.4436,1631.9745,1634.6669,15.4,-0.7,10.7,-14.221198,80.57238,84.29312,83.53828,234,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-106.12161,43840.62,19814.768,3000,14870.272,388610.1,3000,-8.946415,250,37902.01,0,WalkerLane,POINT (-12824.525758871692 1609370.1753636356)
2100,R2524C1574,2524,1574,-12574.52576,1609370.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1462,374.65808,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-150.94006,-170.79407,-173.8949,1611.4058,1631.2598,1634.3606,15.4,-0.7,10.7,-14.123176,80.56029,84.28556,83.531204,235,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,2.3324292e-06,-112.07202,44017.754,20032.785,2750,14647.952,388371.75,2750,-8.918714,500,38013.156,0,WalkerLane,POINT (-12574.525758871692 1609370.1753636356)
2104,R2525C1570,2525,1570,-13574.52576,1609120.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1438,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-174.2721,-192.80664,-193.97437,1614.1986,1632.7332,1633.9009,16.4,-0.6,11.5,-14.194622,80.58128,84.29434,83.53171,228,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-93.59349,43134.96,19293.781,3750,15435.349,389400.6,3750,-9.016441,587.67523,37802.94,0,WalkerLane,POINT (-13574.525758871692 1609120.1753636356)
2105,R2525C1571,2525,1571,-13324.52576,1609120.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1447,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-169.08923,-188.02344,-189.68091,1613.3981,1632.3323,1633.9897,16.4,-0.6,11.5,-14.194622,80.56952,84.28723,83.525116,231,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-93.59349,43310.652,19508.012,3500,15208.961,389162.25,3500,-8.994524,353.5534,37909.43,0,WalkerLane,POINT (-13324.525758871692 1609120.1753636356)
2106,R2525C1572,2525,1572,-13074.52576,1609120.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1452,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-163.11304,-182.3534,-184.18933,1612.4946,1631.735,1633.5709,15.4,-0.7,10.7,-14.194622,80.55766,84.27998,83.51838,232,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-93.59349,43487.066,19723.082,3250,14983.324,388923.9,3250,-8.970968,250,38017.266,0,WalkerLane,POINT (-13074.525758871692 1609120.1753636356)
2107,R2525C1573,2525,1573,-12824.52576,1609120.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1458,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-155.93555,-175.52856,-177.85034,1611.7625,1631.3555,1633.6772,15.4,-0.7,10.7,-14.194622,80.545715,84.27261,83.51151,234,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,4.5805195e-06,-93.59349,43664.203,19938.969,3000,14758.472,388685.6,3000,-8.945496,353.5534,38126.434,0,WalkerLane,POINT (-12824.525758871692 1609120.1753636356)
2108,R2525C1574,2525,1574,-12574.52576,1609120.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1472,333.15652,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-143.79492,-163.71228,-166.44495,1610.72,1630.6373,1633.37,15.4,-0.7,10.7,-13.779923,80.533676,84.26511,83.50451,236,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,2.3324292e-06,-97.039795,43842.047,20155.645,2750,14534.441,388447.3,2750,-8.917789,587.67523,38236.926,0,WalkerLane,POINT (-12574.525758871692 1609120.1753636356)
2111,R2526C1570,2526,1570,-13574.52576,1608870.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1440,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-173.71338,-192.25647,-193.04272,1613.6019,1632.145,1632.9313,16.4,-0.6,11.5,-14.194622,80.55448,84.27358,83.50475,229,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,3.6574847e-06,-93.59349,42957.1,19424.533,3750,15331.748,389476.1,3750,-9.015577,707.1068,38029.594,0,WalkerLane,POINT (-13574.525758871692 1608870.1753636356)
2112,R2526C1571,2526,1571,-13324.52576,1608870.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1452,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-166.96936,-185.91528,-187.19385,1612.7946,1631.7405,1633.019,16.4,-0.6,11.5,-14.194622,80.54276,84.266525,83.49822,230,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,3.6574847e-06,-93.59349,43133.51,19637.336,3500,15103.808,389237.78,3500,-8.993648,587.67523,38135.45,0,WalkerLane,POINT (-13324.525758871692 1608870.1753636356)
2113,R2526C1572,2526,1572,-13074.52576,1608870.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1458,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-156.84473,-176.29956,-178.00378,1611.4845,1630.9393,1632.6436,15.4,-0.7,10.7,-14.194622,80.53096,84.25934,83.491554,232,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,3.6574847e-06,-93.59349,43310.652,19851.008,3250,14876.575,388999.53,3250,-8.970072,500,38242.645,0,WalkerLane,POINT (-13074.525758871692 1608870.1753636356)
2114,R2526C1573,2526,1573,-12824.52576,1608870.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1465,390.86267,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-148.25537,-168.02771,-170.21704,1610.801,1630.5734,1632.7627,15.4,-0.7,10.7,-14.194622,80.519066,84.252014,83.48476,234,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,3.6574847e-06,-93.59349,43488.504,20065.518,3000,14650.085,388761.25,3000,-8.9445915,587.67523,38351.17,0,WalkerLane,POINT (-12824.525758871692 1608870.1753636356)
2115,R2526C1574,2526,1574,-12574.52576,1608870.1753636356,1,4.328502,4.237192,3.4858892,2.3571491,3.9457858,1482,333.15652,2754.2,5252.5,27347.5,2601,6577.5,11161.2,3036.2,5489.7,22624.6,-139.55188,-159.55957,-162.22705,1610.237,1630.2448,1632.9122,15.4,-0.7,10.7,-13.779923,80.50708,84.24457,83.47782,234,1177.9,1231,1073.1,3617.8,4018.3,3316.4,864.8,812.7,478.7,1.8303079e-07,-97.039795,43667.062,20280.84,2750,14424.372,388523,2750,-8.916868,707.1068,38461.02,0,WalkerLane,POINT (-12574.525758871692 1608870.1753636356)
2130,R2575C1271,2575,1271,-88324.52576,1596620.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1886,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-103.66016,-75.23767,-93.69495,1944.374,1915.9515,1934.4088,43.4,1.6,29.8,-22.57689,77.64411,78.59361,77.31388,171,1091.6,1393.1,2316.3,1433,1717.5,2292.6,715.5,1274.8,1514.4,6.8989584e-06,65.40291,4000,44659.824,9990.62,11667.262,463706.88,4000,-8.218809,707.1068,51061.24,0,WalkerLane,POINT (-88324.52575887169 1596620.1753636356)
2131,R2575C1272,2575,1272,-88074.52576,1596620.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1818,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-173.0769,-146.33667,-163.23035,1942.2031,1915.4629,1932.3566,43.4,1.6,29.8,-22.57689,77.66854,78.62809,77.3502,138,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,65.40291,3750,44427.61,9778.804,11491.845,463520.5,3750,-8.185858,587.67523,50927.03,0,WalkerLane,POINT (-88074.52575887169 1596620.1753636356)
2132,R2575C1273,2575,1273,-87824.52576,1596620.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1759,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-169.87598,-145.34998,-161.29626,1938.5979,1914.0719,1930.0182,43.4,1.6,29.8,-22.57689,77.69293,78.66257,77.386536,142,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,65.40291,3500,44195.59,9568.83,11319.231,463334.2,3500,-8.150799,500,50766.62,0,WalkerLane,POINT (-87824.52575887169 1596620.1753636356)
2133,R2575C1274,2575,1274,-87574.52576,1596620.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1700,50.74184,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-212.432,-189.59619,-203.97803,1936.4219,1913.586,1927.9679,43.6,1.8,30,-22.182096,77.71729,78.69705,77.42289,165,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,91.70366,3250,43963.76,9360.822,11149.552,463147.94,3250,-8.113298,587.67523,50606.94,0,WalkerLane,POINT (-87574.52575887169 1596620.1753636356)
2134,R2575C1275,2575,1275,-87324.52576,1596620.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1684,50.74184,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-227.30823,-206.17126,-218.9878,1934.2402,1913.1033,1925.9198,43.6,1.8,30,-22.182096,77.741615,78.73154,77.459274,180,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,91.70366,3000,43732.14,9154.917,10965.856,462961.72,3000,-8.072509,707.1068,50447.992,0,WalkerLane,POINT (-87324.52575887169 1596620.1753636356)
2137,R2576C1271,2576,1271,-88324.52576,1596370.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1878,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-26.092041,1.2497559,-18.43811,1941.4946,1914.1528,1933.8407,43.5,1.8,29.9,-22.57689,77.62398,78.57312,77.291046,95,1091.6,1393.1,2316.3,1433,1717.5,2292.6,715.5,1274.8,1514.4,6.8989584e-06,65.40291,4000,44752.793,10124.229,11491.845,463873.5,4000,-8.215464,587.67523,51279.26,0,WalkerLane,POINT (-88324.52575887169 1596370.1753636356)
2138,R2576C1272,2576,1272,-88074.52576,1596370.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1807,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-126.45654,-100.77905,-118.90515,1939.3353,1913.6578,1931.7839,43.5,1.8,29.9,-22.57689,77.64839,78.6076,77.32736,83,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,65.40291,3750,44521.062,9915.266,11313.709,463687.2,3750,-8.182502,353.5534,51118.734,0,WalkerLane,POINT (-88074.52575887169 1596370.1753636356)
2139,R2576C1273,2576,1273,-87824.52576,1596370.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1742,22.347641,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-184.70789,-160.70325,-177.26672,1937.1705,1913.1659,1929.7294,43.5,1.8,29.9,-22.57689,77.67277,78.64208,77.36369,124,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,65.40291,3500,44289.53,9708.244,11138.335,463500.94,3500,-8.147426,250,50958.93,0,WalkerLane,POINT (-87824.52575887169 1596370.1753636356)
2140,R2576C1274,2576,1274,-87574.52576,1596370.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1695,50.74184,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-229.43433,-207.62097,-223.23926,1933.5802,1911.7668,1927.3851,44.8,1.9,30.6,-22.182096,77.69711,78.67657,77.40005,179,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,91.70366,3250,44058.2,9503.289,10965.856,463314.75,3250,-8.109793,353.5534,50799.85,0,WalkerLane,POINT (-87574.52575887169 1596370.1753636356)
2141,R2576C1275,2576,1275,-87324.52576,1596370.1753636356,1,3.7533288,4.2434096,3.083212,2.8418732,3.9211783,1682,50.74184,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-248.1698,-228.03735,-242.09216,1931.4102,1911.2777,1925.3325,44.8,1.9,30.6,-22.182096,77.72142,78.71106,77.436424,193,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,91.70366,3000,43827.074,9300.538,10796.411,463128.62,3000,-8.069081,587.67523,50641.508,0,WalkerLane,POINT (-87324.52575887169 1596370.1753636356)
2145,R2577C1271,2577,1271,-88324.52576,1596120.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1824,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-117.39197,-91.122314,-112.041626,1938.6208,1912.3512,1933.2705,43.5,1.8,29.9,-22.638306,77.60403,78.552734,77.26839,83,1091.6,1393.1,2316.3,1433,1717.5,2292.6,715.5,1274.8,1514.4,6.8989584e-06,31.22643,3889.0874,44846.96,10262.1875,11313.709,464040.22,3889.0874,-8.198329,500,51470.867,0,WalkerLane,POINT (-88324.52575887169 1596120.1753636356)
2146,R2577C1272,2577,1272,-88074.52576,1596120.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1784,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-163.88232,-139.25903,-158.61841,1936.4731,1911.8499,1931.2092,43.5,1.8,29.9,-22.638306,77.628426,78.58722,77.304695,97,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,31.22643,3716.517,44615.72,10056.093,11138.335,463853.97,3716.517,-8.174675,250,51310.938,0,WalkerLane,POINT (-88074.52575887169 1596120.1753636356)
2147,R2577C1273,2577,1273,-87824.52576,1596120.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1741,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-177.63354,-153.83643,-172.41553,1935.3973,1911.6002,1930.1793,43.5,1.8,29.9,-22.638306,77.65279,78.621704,77.34102,133,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,6.8989584e-06,31.22643,3508.9172,44384.684,9852.03,10960.155,463667.78,3508.9172,-8.145109,0,51151.734,0,WalkerLane,POINT (-87824.52575887169 1596120.1753636356)
2148,R2577C1274,2577,1274,-87574.52576,1596120.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1690,76.1296,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-225.3678,-203.74023,-221.37646,1931.821,1910.1935,1927.8297,44.8,1.9,30.6,-22.098074,77.67712,78.6562,77.37737,179,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,52.707806,3259.6013,44153.85,9650.13,10784.827,463481.66,3259.6013,-8.107452,250,50993.258,0,WalkerLane,POINT (-87574.52575887169 1596120.1753636356)
2149,R2577C1275,2577,1275,-87324.52576,1596120.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1672,76.1296,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-247.21228,-227.24329,-243.31824,1929.6655,1909.6965,1925.7715,44.8,1.9,30.6,-22.098074,77.7014,78.69069,77.41374,190,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,9.951363e-06,52.707806,3010.3987,43923.227,9450.529,10612.492,463295.6,3010.3987,-8.066986,500,50835.52,0,WalkerLane,POINT (-87324.52575887169 1596120.1753636356)
2153,R2578C1271,2578,1271,-88324.52576,1595870.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1790,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-129.73315,-103.18091,-125.495605,1938.2548,1911.7025,1934.0172,43.5,1.8,29.9,-22.638306,77.58425,78.532455,77.24589,106,1091.6,1393.1,2316.3,1433,1717.5,2292.6,715.5,1274.8,1514.4,5.1124134e-06,31.22643,3716.517,44942.324,10404.326,11138.335,464207,3716.517,-8.172718,587.67523,51662.97,0,WalkerLane,POINT (-88324.52575887169 1595870.1753636356)
2154,R2578C1272,2578,1272,-88074.52576,1595870.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1756,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-184.30176,-159.90881,-181.2815,1934.6852,1910.2922,1931.6649,43.5,1.8,29.9,-22.638306,77.608635,78.56695,77.28219,112,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,5.1124134e-06,31.22643,3535.534,44711.574,10201.103,10960.155,464020.8,3535.534,-8.146874,353.5534,51503.64,0,WalkerLane,POINT (-88074.52575887169 1595870.1753636356)
2155,R2578C1273,2578,1273,-87824.52576,1595870.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1726,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-203.05432,-180.29395,-200.10815,1932.5464,1909.786,1929.6002,43.5,1.8,29.9,-22.638306,77.63299,78.60144,77.31852,133,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,5.1124134e-06,31.22643,3363.406,44481.035,10000,10784.827,463834.7,3363.406,-8.120877,250,51345.035,0,WalkerLane,POINT (-87824.52575887169 1595870.1753636356)
2156,R2578C1274,2578,1274,-87574.52576,1595870.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1684,76.1296,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-242.67676,-222.0636,-240.93701,1928.9846,1908.3715,1927.2449,44.8,1.9,30.6,-22.098074,77.657295,78.63593,77.354866,178,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,8.778918e-06,52.707806,3201.562,44250.707,9801.147,10606.602,463648.66,3201.562,-8.094999,353.5534,51187.156,0,WalkerLane,POINT (-87574.52575887169 1595870.1753636356)
2157,R2578C1275,2578,1275,-87324.52576,1595870.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1670,76.1296,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-253.33911,-234.36658,-251.68054,1926.8407,1907.8682,1925.1821,44.8,1.9,30.6,-22.098074,77.681564,78.67043,77.391235,185,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,8.778918e-06,52.707806,3041.3813,44020.59,9604.687,10431.323,463462.66,3041.3813,-8.068214,587.67523,51030.016,0,WalkerLane,POINT (-87324.52575887169 1595870.1753636356)
2160,R2579C1271,2579,1271,-88324.52576,1595620.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1741,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-166.96619,-141.4823,-165.02881,1935.3834,1909.8995,1933.446,43.5,1.8,29.9,-22.638306,77.56467,78.51229,77.22356,144,1091.6,1393.1,2316.3,1433,1717.5,2292.6,715.5,1274.8,1514.4,5.1124134e-06,31.22643,3535.534,45038.87,10550.474,10960.155,464373.84,3535.534,-8.144833,707.1068,51855.57,0,WalkerLane,POINT (-88324.52575887169 1595620.1753636356)
2161,R2579C1272,2579,1272,-88074.52576,1595620.1753636356,1,3.7533288,4.2401032,3.083212,2.8418732,3.9211783,1719,41.099922,1221.7,1714.9,2584.6,871.4,1640,2265.8,1846.1,1806.3,3061.5,-215.77942,-192.43262,-215.03943,1931.8281,1908.4813,1931.0881,43.5,1.8,29.9,-22.638306,77.589035,78.54678,77.25986,164,1274.9,1285.5,2300.5,1687.2,1547.2,2057.3,660.1,1340,1494,5.1124134e-06,31.22643,3363.406,44808.62,10350.121,10784.827,464187.72,3363.406,-8.118934,587.67523,51696.832,0,WalkerLane,POINT (-88074.52575887169 1595620.1753636356)
